renderer/__tests__/code-studio-integration.test.ts(104,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(105,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(113,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(114,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(122,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(123,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(124,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(125,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(126,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(127,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(130,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(145,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(148,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(150,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(151,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(159,1): error TS2582: Cannot find name 'describe'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(160,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(162,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(163,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(164,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(165,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(166,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(169,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(171,39): error TS7006: Parameter 't' implicitly has an 'any' type.
renderer/__tests__/code-studio-integration.test.ts(172,5): error TS2304: Cannot find name 'expect'.
renderer/__tests__/code-studio-integration.test.ts(175,3): error TS2582: Cannot find name 'test'. Do you need to install type definitions for a test runner? Try `npm i --save-dev @types/jest` or `npm i --save-dev @types/mocha`.
renderer/__tests__/code-studio-integration.test.ts(177,5): error TS2304: Cannot find name 'expect'.
